local_year_month,Unnamed: 0,station_id,B1,B2,B3,B4,B5,B6,B7,B8,B8A,id,organization,region,local,lat,long,date,chla,tss,secchi,acdom440,predicted
Curuai_2003_11,562,Curuai_11_2003_PCN54,0.0189550668892749,0.0326970090652336,0.0424381618667997,0.0458247892339078,0.0419231073219481,0.0446723020754296,0.041367772035208,0.037190539050165,0.037190539050165,45,LabISA-INPE,AMZ,Curuai,-2.17653,-55.7985,2003-11-28,26.8494,446.23,0.07,,0.057879746
Curuai_2003_11,563,Curuai_11_2003_PCN55,0.0162429290468335,0.0320247376397632,0.0391404689431255,0.0409424898223803,0.0275244396311433,0.028640617920286,0.024097151673627,0.0186252124715169,0.0186252124715169,45,LabISA-INPE,AMZ,Curuai,-2.16364,-55.830601,2003-11-28,23.584,110.79,0.11,,0.10313091
Curuai_2003_11,564,Curuai_11_2003_PCN56,0.016116237950543,0.0232881682105342,0.0307631339325959,0.0341598722735239,0.0335706227764399,0.0368644094652346,0.035765206518003,0.0335812976409125,0.0335812976409125,45,LabISA-INPE,AMZ,Curuai,-2.19867,-55.850399,2003-11-28,27.696,515.39,0.06,,0.064205796
Curuai_2003_11,565,Curuai_11_2003_PCN57,0.0154162756742695,0.0231578994985784,0.0306008941757309,0.0338109670819041,0.0326266795741211,0.0355939896372176,0.0336510091428122,0.0308740749501968,0.0308740749501968,45,LabISA-INPE,AMZ,Curuai,-2.22117,-55.8172,2003-11-28,20.8023,475.74,0.07,,0.062413402
Curuai_2003_11,566,Curuai_11_2003_PCN58,0.0200833256672923,0.0318877141033065,0.0408530161357877,0.0445271307792855,0.0448319228913291,0.0483251541671966,0.0475863813218679,0.0459301839075252,0.0459301839075252,45,LabISA-INPE,AMZ,Curuai,-2.15169,-55.773998,2003-11-28,26.6075,1137.75,0.06,,0.057658613
Curuai_2003_11,567,Curuai_11_2003_PCN59,0.0181316292659276,0.0296985865190156,0.0386092418715178,0.042096407729901,0.0414396186242037,0.0445033363358964,0.0432106016865761,0.0409382112205545,0.0409382112205545,45,LabISA-INPE,AMZ,Curuai,-2.15503,-55.7612,2003-11-28,21.0441,772.7,0.06,,0.05653198
Curuai_2003_11,568,Curuai_11_2003_PCN60,0.0192636839815215,0.029355069414949,0.0369973865029536,0.0399994191820465,0.0396114021798027,0.0424824444671966,0.0408530696459258,0.0388301162653851,0.0388301162653851,45,LabISA-INPE,AMZ,Curuai,-2.16469,-55.765099,2003-11-28,24.6724,816.46,0.06,,0.05743082
Curuai_2003_11,569,Curuai_11_2003_PCN61,0.0203512092560991,0.0317609677005914,0.0390828711739783,0.0421369166683611,0.0408289686703516,0.0432003767258355,0.0409045922217923,0.0381825966357106,0.0381825966357106,45,LabISA-INPE,AMZ,Curuai,-2.05014,-55.4827,2003-11-30,22.6164,561.24,0.07,,0.058006726
Curuai_2003_11,570,Curuai_11_2003_PCN62,0.0165758457303253,0.0307910311697138,0.0403204056175094,0.0431119159342951,0.039411575455737,0.0413915079020226,0.0379105948177068,0.0338981538358319,0.0338981538358319,45,LabISA-INPE,AMZ,Curuai,-2.07575,-55.459599,2003-11-30,23.9468,518.76,0.06,,0.06280476
Curuai_2003_11,571,Curuai_11_2003_PCN63,0.0203512092560991,0.0317609677005914,0.0390828711739783,0.0421369166683611,0.0408289686703516,0.0432003767258355,0.0409045922217923,0.0381825966357106,0.0381825966357106,45,LabISA-INPE,AMZ,Curuai,-2.07717,-55.522598,2003-11-30,49.2239,739.27,0.06,,0.058006726
Curuai_2003_11,572,Curuai_11_2003_PCN64,0.0217156280094573,0.0342355992817307,0.042964310542958,0.0464604474581101,0.0452327560465212,0.0484310093575625,0.0461987841898177,0.0435009027624779,0.0435009027624779,45,LabISA-INPE,AMZ,Curuai,-2.07314,-55.5037,2003-11-30,45.5956,736.28,0.06,,0.054748885
Curuai_2003_11,573,Curuai_11_2003_PCN65,0.0191923967642882,0.0330883820074471,0.0419587387210054,0.0447989677704235,0.0415395438171546,0.0435659263815646,0.0402841288373787,0.036534187168669,0.036534187168669,45,LabISA-INPE,AMZ,Curuai,-2.06517,-55.490601,2003-11-30,38.0971,583.77,0.07,,0.06112529
Curuai_2003_11,574,Curuai_11_2003_PCN66,0.0203512673724638,0.037592165508761,0.0507632286028566,0.0554863709767026,0.0529161461480003,0.0564842627706444,0.0537255776162772,0.0496493896801235,0.0496493896801235,45,LabISA-INPE,AMZ,Curuai,-2.0735,-55.479401,2003-11-30,36.0411,580.43,0.06,,0.048383452
Curuai_2003_11,576,Curuai_11_2003_PCN68,0.0181588187913164,0.0299244158489193,0.0378110537480332,0.0406795405340402,0.0379434423103536,0.0401698644268152,0.0375790299711112,0.0343296042917027,0.0343296042917027,45,LabISA-INPE,AMZ,Curuai,-2.12656,-55.456402,2003-11-30,32.8966,651.99,0.06,,0.060600176
Curuai_2003_11,582,Curuai_11_2003_PIN01,0.0177842316741187,0.0268452716900342,0.0337448492130832,0.036496619004728,0.0355915811157523,0.0375170858757021,0.0356237948429081,0.0325913967063989,0.0325913967063989,45,LabISA-INPE,AMZ,Curuai,-2.0995,-55.443802,2003-11-22,,,0.07,,0.06251262
Curuai_2003_11,583,Curuai_11_2003_PIN02,0.0194163250036095,0.0287382189949367,0.03588337170317,0.0387007640939598,0.0380868340100899,0.0398644132780859,0.0374957362461124,0.0337961526401477,0.0337961526401477,45,LabISA-INPE,AMZ,Curuai,-2.1125,-55.445099,2003-11-22,,,0.07,,0.060634702
Curuai_2003_11,584,Curuai_11_2003_PIN03,0.0192983078862051,0.0281474269782454,0.0349596564335707,0.0376505081685342,0.0370373709056522,0.0389298780191088,0.0368293862540665,0.0335085333352221,0.0335085333352221,45,LabISA-INPE,AMZ,Curuai,-2.11669,-55.4277,2003-11-22,,,0.07,,0.06151542
Curuai_2003_11,585,Curuai_11_2003_PIN04,0.0215237672316472,0.0297183812104342,0.0362086611772958,0.0386042927480321,0.0384612337896124,0.0412120568931635,0.0392951606665662,0.0368494338591036,0.0368494338591036,45,LabISA-INPE,AMZ,Curuai,-2.10342,-55.426899,2003-11-22,,,0.07,,0.059300415
Curuai_2003_11,586,Curuai_11_2003_PIN05,0.0222668373081812,0.0312152594741296,0.0383053644106228,0.0408940232130356,0.0407612039849667,0.0429855535379837,0.0413600126092147,0.0389480351796248,0.0389480351796248,45,LabISA-INPE,AMZ,Curuai,-2.09461,-55.4165,2003-11-22,,,0.06,,0.059343807
Curuai_2003_11,587,Curuai_11_2003_PIN06,0.0154356720706367,0.017470658654996,0.0188998786547504,0.0193290201340947,0.0189586668994128,0.0200006841999951,0.0183298534491746,0.0168872412157697,0.0168872412157697,45,LabISA-INPE,AMZ,Curuai,-2.0985,-55.4049,2003-11-22,,,0.06,,0.19922996
Curuai_2003_11,588,Curuai_11_2003_PIN07,0.0156792784881652,0.0236182203665216,0.0294033511903408,0.0316083523007576,0.0302435221707215,0.0315611198370733,0.0298910088952488,0.026843379693915,0.026843379693915,45,LabISA-INPE,AMZ,Curuai,-2.11,-55.4006,2003-11-22,,,0.06,,0.07269792
Curuai_2003_11,589,Curuai_11_2003_PIN08,0.0168282836275999,0.0260202561574513,0.033145591818906,0.0357148587590745,0.0350574907358221,0.0368985078458587,0.03547546065764,0.0327654384173857,0.0327654384173857,45,LabISA-INPE,AMZ,Curuai,-2.12022,-55.396702,2003-11-22,,,0.06,,0.064171486
Curuai_2003_11,590,Curuai_11_2003_PIN09,0.0136247278248782,0.0223092228771939,0.029018867245831,0.0317047895079683,0.0312474592345923,0.0329212921049451,0.0325233840787752,0.0308290273747232,0.0308290273747232,45,LabISA-INPE,AMZ,Curuai,-2.12372,-55.413898,2003-11-22,,,0.07,,0.076898254
Curuai_2003_11,591,Curuai_11_2003_PIN10,0.0215466621723764,0.0338025373777071,0.0424025679819908,0.0462125312476905,0.0453004303710959,0.047405445474355,0.0457863145139751,0.0426917988353357,0.0426917988353357,45,LabISA-INPE,AMZ,Curuai,-2.13108,-55.410198,2003-11-22,,,0.07,,0.057583973
Curuai_2003_11,592,Curuai_11_2003_PIN100,0.0188740184734159,0.0331708125470852,0.0422507527155021,0.044963325781534,0.0413915566250885,0.0432674691514228,0.0398016946201653,0.0358849339935535,0.0358849339935535,45,LabISA-INPE,AMZ,Curuai,-2.05419,-55.4902,2003-11-30,,,0.06,,0.06297707
Curuai_2003_11,593,Curuai_11_2003_PIN101,0.0185006346296492,0.033678523042715,0.0436475214614326,0.04668956065608,0.0428102585851576,0.0448911298108559,0.0413124386197237,0.0371275148753886,0.0371275148753886,45,LabISA-INPE,AMZ,Curuai,-2.0655,-55.479801,2003-11-30,,,0.06,,0.06170836
Curuai_2003_11,594,Curuai_11_2003_PIN102,0.0204797639219051,0.037612508272289,0.0519245630581037,0.0578904975185436,0.0574266906326633,0.0626282279333092,0.061724282314878,0.0586991707401619,0.0586991707401619,45,LabISA-INPE,AMZ,Curuai,-2.07253,-55.490002,2003-11-30,,,0.06,,0.050310753
Curuai_2003_11,595,Curuai_11_2003_PIN103,0.0213153598429495,0.0396318761408951,0.0535861729923212,0.0581267316447705,0.0548770290840433,0.0587130459591073,0.0554999917672653,0.0509501885684875,0.0509501885684875,45,LabISA-INPE,AMZ,Curuai,-2.07736,-55.4701,2003-11-30,,,0.06,,0.047501795
Curuai_2003_11,596,Curuai_11_2003_PIN104,0.0173173136518152,0.0318915831095768,0.0415069460919368,0.0442065499943537,0.0400034560204634,0.0419748352824397,0.0383004677530568,0.0341124274088558,0.0341124274088558,45,LabISA-INPE,AMZ,Curuai,-2.07447,-55.452202,2003-11-30,,,0.06,,0.06350708
Curuai_2003_11,597,Curuai_11_2003_PIN105,0.0174547879464213,0.0292882037526546,0.0369780411820124,0.0401649146422079,0.0387803923720605,0.0410445143457359,0.0387720400123315,0.0359578720674913,0.0359578720674913,45,LabISA-INPE,AMZ,Curuai,-2.07281,-55.515202,2003-11-30,,,0.07,,0.05897875
Curuai_2003_11,598,Curuai_11_2003_PIN107,0.0182659180370353,0.03092175891588,0.0386827925222861,0.0416985786706255,0.0397831232050511,0.0418676251486555,0.0393277281751663,0.0363162165086392,0.0363162165086392,45,LabISA-INPE,AMZ,Curuai,-2.08106,-55.5144,2003-11-30,,,0.06,,0.059364635
Curuai_2003_11,599,Curuai_11_2003_PIN108,0.0196370337148121,0.0328217390462379,0.0418313349371024,0.0450623353810488,0.0423088290797696,0.0449233283782313,0.0420943256769509,0.0384910289604019,0.0384910289604019,45,LabISA-INPE,AMZ,Curuai,-2.07861,-55.482899,2003-11-30,,,0.06,,0.056585588
Curuai_2003_11,600,Curuai_11_2003_PIN109,0.0198862162901301,0.0322885806747032,0.0399483656534258,0.0429854730529917,0.0401741230514713,0.042424896649256,0.0394327170180678,0.0359419125096088,0.0359419125096088,45,LabISA-INPE,AMZ,Curuai,-2.12786,-55.464001,2003-11-30,,,0.06,,0.05953131
Curuai_2003_11,601,Curuai_11_2003_PIN11,0.0200236915109922,0.0293239642623175,0.0364891746838355,0.039098849121145,0.0382572753759981,0.0402045148227564,0.0392203990653315,0.0370305488328997,0.0370305488328997,45,LabISA-INPE,AMZ,Curuai,-2.12925,-55.395901,2003-11-22,,,0.06,,0.06294379
Curuai_2003_11,602,Curuai_11_2003_PIN110,0.0182197493098966,0.0305193693270567,0.0386190812178828,0.041701246297133,0.0390640851301058,0.0413874501942137,0.0386320364578122,0.0352034037597761,0.0352034037597761,45,LabISA-INPE,AMZ,Curuai,-2.13019,-55.457298,2003-11-30,,,0.06,,0.059384674
Curuai_2003_11,603,Curuai_11_2003_PIN111,0.0224555774725808,0.0373133213169137,0.0494978317089673,0.0543847903652609,0.0526023352383513,0.0569011993371843,0.0554671037726105,0.0520844007917879,0.0520844007917879,45,LabISA-INPE,AMZ,Curuai,-2.12497,-55.449699,2003-11-30,,,0.06,,0.05360504
Curuai_2003_11,612,Curuai_11_2003_PIN12,0.0203660699441493,0.0298867120994124,0.0368346035945361,0.0395317858241065,0.0391628559814552,0.0410162987513983,0.0383104631308496,0.0345438185363739,0.0345438185363739,45,LabISA-INPE,AMZ,Curuai,-2.11636,-55.4151,2003-11-22,,,0.07,,0.060102005
Curuai_2003_11,622,Curuai_11_2003_PIN13,0.0278773131545705,0.0452951559677791,0.0569498031071735,0.0616024039134218,0.0573830323743258,0.061061082732836,0.05738934041768,0.0524365647350843,0.0524365647350843,45,LabISA-INPE,AMZ,Curuai,-2.17694,-55.654202,2003-11-23,,,0.07,,0.05198108
Curuai_2003_11,624,Curuai_11_2003_PIN14,0.0159429169455773,0.0271570798234498,0.0347774960036224,0.0380516277707951,0.0348039665776322,0.0372638414493216,0.0344688115204063,0.0308529703773952,0.0308529703773952,45,LabISA-INPE,AMZ,Curuai,-2.17197,-55.6245,2003-11-23,,,0.07,,0.062832594
Curuai_2003_11,625,Curuai_11_2003_PIN15,0.0147565074987787,0.0262043327742008,0.0348948003630414,0.0377235666435192,0.0327598756324273,0.0350188518794192,0.0315890172278498,0.0273418627602626,0.0273418627602626,45,LabISA-INPE,AMZ,Curuai,-2.18058,-55.615898,2003-11-23,,,0.07,,0.06730425
Curuai_2003_11,626,Curuai_11_2003_PIN16,0.0173900338864203,0.0280423712441592,0.0354135466907048,0.0384142690812119,0.0346513033027652,0.0369384710568562,0.0340121170626463,0.0302804466565235,0.0302804466565235,45,LabISA-INPE,AMZ,Curuai,-2.17669,-55.589001,2003-11-23,,,0.07,,0.063956514
Curuai_2003_11,627,Curuai_11_2003_PIN17,0.0164788518140782,0.0278400950170206,0.035342873709759,0.0384688085312602,0.0338051849403221,0.0360323933629224,0.0327246977141398,0.0285394508239267,0.0285394508239267,45,LabISA-INPE,AMZ,Curuai,-2.15633,-55.579102,2003-11-23,,,0.08,,0.06620506
Curuai_2003_11,628,Curuai_11_2003_PIN18,0.0174144175597192,0.0290580810524563,0.0370388968441379,0.0403448133976384,0.036212242872115,0.038586989955104,0.0355025864140759,0.0314172940482606,0.0314172940482606,45,LabISA-INPE,AMZ,Curuai,-2.14181,-55.556099,2003-11-23,,,0.07,,0.0630482
Curuai_2003_11,629,Curuai_11_2003_PIN19,0.0275165745443053,0.0445872200635231,0.0561313611045555,0.0605632383215086,0.0572123949721911,0.0610971664794816,0.0576746026751777,0.0532736106334889,0.0532736106334889,45,LabISA-INPE,AMZ,Curuai,-2.12456,-55.546799,2003-11-23,,,0.07,,0.05100613
Curuai_2003_11,630,Curuai_11_2003_PIN20,0.0207553567775919,0.0336178578959142,0.0418773677180129,0.0451660582669651,0.0425709201318353,0.0453902023778756,0.0425837311791909,0.0391333056455447,0.0391333056455447,45,LabISA-INPE,AMZ,Curuai,-2.11319,-55.541,2003-11-23,,,0.07,,0.05633708
Curuai_2003_11,631,Curuai_11_2003_PIN21,0.0162022981957383,0.0286869761617621,0.0379630397586689,0.0413419511268254,0.0368598758027257,0.0394836476011946,0.0360165396998929,0.0317018301086198,0.0317018301086198,45,LabISA-INPE,AMZ,Curuai,-2.167,-55.5382,2003-11-23,,,0.07,,0.062374245
Curuai_2003_11,639,Curuai_11_2003_PIN29,0.0169311044926596,0.0280209062179208,0.0359321018018413,0.0390875412657232,0.0355792948148494,0.037777062344135,0.0347217934548611,0.0309174348785148,0.0309174348785148,45,LabISA-INPE,AMZ,Curuai,-2.14947,-55.435699,2003-11-30,,,0.06,,0.063409224
Curuai_2003_11,640,Curuai_11_2003_PIN30,0.0221324012064306,0.032390637200718,0.0390041628178198,0.041548834828753,0.037654555408435,0.0396211524937928,0.036377301964774,0.0325888668092707,0.0325888668092707,45,LabISA-INPE,AMZ,Curuai,-2.14014,-55.4408,2003-11-30,,,0.06,,0.064547084
Curuai_2003_11,641,Curuai_11_2003_PIN31,0.0199026567992849,0.0317648243396873,0.0400803245538884,0.0435099916934478,0.039907743895314,0.042521829561757,0.0394475905515559,0.0356070321166993,0.0356070321166993,45,LabISA-INPE,AMZ,Curuai,-2.16803,-55.5299,2003-11-23,,,0.07,,0.058976173
Curuai_2003_11,642,Curuai_11_2003_PIN32,0.0152387835791802,0.0255099935423055,0.0328408074698971,0.0358645278425379,0.0346684506641638,0.0371179165639565,0.0353678003167393,0.0329221010217684,0.0329221010217684,45,LabISA-INPE,AMZ,Curuai,-2.23756,-55.4687,2003-11-24,,,0.07,,0.060784943
Curuai_2003_11,643,Curuai_11_2003_PIN33,0.0147299746403652,0.0254074984985197,0.0333708497464801,0.0365596115311839,0.0347939019102401,0.0371137974216688,0.0351538781937699,0.0323769845814336,0.0323769845814336,45,LabISA-INPE,AMZ,Curuai,-2.26881,-55.445702,2003-11-25,,,0.07,,0.060815822
Curuai_2003_11,644,Curuai_11_2003_PIN34,0.015922787571413,0.0273497007653713,0.0353114040070926,0.0387726992317066,0.0364184684363786,0.0386666043393386,0.0361870931336793,0.0329634781131539,0.0329634781131539,45,LabISA-INPE,AMZ,Curuai,-2.25967,-55.429501,2003-11-25,,,0.07,,0.06118702
Curuai_2003_11,645,Curuai_11_2003_PIN35,0.0202599650181002,0.0317916588404031,0.0393747304583679,0.0423594985487603,0.0399530705767634,0.0423318073493671,0.0395082778860537,0.0361924203261948,0.0361924203261948,45,LabISA-INPE,AMZ,Curuai,-2.24631,-55.4538,2003-11-29,,,0.07,,0.05887073
Curuai_2003_11,646,Curuai_11_2003_PIN36,0.0151019367548621,0.024742869556424,0.0320131363510816,0.0348486336512396,0.0329700855397939,0.0353614783538765,0.0333031163239216,0.0304826570410948,0.0304826570410948,45,LabISA-INPE,AMZ,Curuai,-2.27261,-55.400299,2003-11-24,,,0.07,,0.06304924
Curuai_2003_11,647,Curuai_11_2003_PIN37,0.0165417896246604,0.0290245237962845,0.0379153828666184,0.0410355868496701,0.0392586123656385,0.0418262437995509,0.0395996512424699,0.0366720303734053,0.0366720303734053,45,LabISA-INPE,AMZ,Curuai,-2.25431,-55.381199,2003-11-24,,,0.07,,0.05737835
Curuai_2003_11,648,Curuai_11_2003_PIN38,0.0157306023988628,0.028137857427224,0.0368865177336988,0.0399194436071147,0.0377178789821914,0.0401263060198729,0.0377041711345612,0.0345724844615041,0.0345724844615041,45,LabISA-INPE,AMZ,Curuai,-2.24492,-55.362701,2003-11-24,,,0.07,,0.0593172
Curuai_2003_11,649,Curuai_11_2003_PIN40,0.0164153296815788,0.0286941615193869,0.0371794999081287,0.0400356507910199,0.0373993172114962,0.0396139131635475,0.0370277424799317,0.0337656929576658,0.0337656929576658,45,LabISA-INPE,AMZ,Curuai,-2.22842,-55.323101,2003-11-24,,,0.07,,0.06075325
Curuai_2003_11,650,Curuai_11_2003_PIN41,0.0154736409407724,0.0271743433431166,0.0354572158966602,0.0383629779371877,0.035817017825895,0.0380305335295592,0.0355569614247108,0.0323448122632341,0.0323448122632341,45,LabISA-INPE,AMZ,Curuai,-2.24425,-55.292301,2003-11-24,,,0.07,,0.061731406
Curuai_2003_11,651,Curuai_11_2003_PIN42,0.0136619094707855,0.0249025165502527,0.0334093262323448,0.0364535882464595,0.0342357080034031,0.0365338518298539,0.0342435127828165,0.0311139975287707,0.0311139975287707,45,LabISA-INPE,AMZ,Curuai,-2.21731,-55.284199,2003-11-25,,,0.07,,0.061855778
Curuai_2003_11,652,Curuai_11_2003_PIN45,0.0135218724454083,0.0257653615915241,0.0325852713204295,0.0331381423273448,0.02174991477681,0.0225976018547084,0.0189937909945704,0.0145977060218641,0.0145977060218641,45,LabISA-INPE,AMZ,Curuai,-2.21044,-55.209599,2003-11-25,,,0.12,,0.12486276
Curuai_2003_11,653,Curuai_11_2003_PIN46,0.0143806540990431,0.0255266504843048,0.0330417779859208,0.0354990963728446,0.0316733181618296,0.0336059753025804,0.0306488218594835,0.0270277001803936,0.0270277001803936,45,LabISA-INPE,AMZ,Curuai,-2.20106,-55.253899,2003-11-25,,,0.08,,0.067712694
Curuai_2003_11,654,Curuai_11_2003_PIN47,0.0154994376767637,0.0274359923151638,0.0360249745063938,0.0388665418143934,0.0363152596696183,0.0386819412622983,0.0361350523448392,0.0328937971859787,0.0328937971859787,45,LabISA-INPE,AMZ,Curuai,-2.18592,-55.277302,2003-11-25,,,0.07,,0.060939055
Curuai_2003_11,655,Curuai_11_2003_PIN48,0.0200754374935372,0.0328027327050648,0.0404394395434418,0.0427233507056242,0.0355816565076296,0.0376383981626784,0.0337933639399525,0.0287675120858026,0.0287675120858026,45,LabISA-INPE,AMZ,Curuai,-2.17656,-55.2351,2003-11-25,,,0.08,,0.06964505
Curuai_2003_11,656,Curuai_11_2003_PIN49,0.0753765315916787,0.0856487478280657,0.108182445435955,0.117560131700491,0.127222677577472,0.110202516165947,0.0833904516355875,0.0652162117871472,0.0652162117871472,45,LabISA-INPE,AMZ,Curuai,-2.24853,-55.432201,2003-11-24,,,0.07,,0.34973836
Curuai_2003_11,657,Curuai_11_2003_PIN50,0.0169799889570171,0.0289820964624594,0.0373713819909942,0.0402718570552213,0.0378897309447006,0.0402961958000824,0.0378055051507525,0.0346867880755598,0.0346867880755598,45,LabISA-INPE,AMZ,Curuai,-2.26303,-55.3559,2003-11-24,,,0.07,,0.059338912
Curuai_2003_11,658,Curuai_11_2003_PIN51,0.0694120114105446,0.0771705386763511,0.0969476713772168,0.108180812890174,0.107099045228576,0.0859538966143307,0.0677235951990171,0.0561571739676725,0.0561571739676725,45,LabISA-INPE,AMZ,Curuai,-2.24264,-55.3144,2003-11-24,,,0.07,,0.55341095
Curuai_2003_11,659,Curuai_11_2003_PIN53,0.0234477898775808,0.0415308410722758,0.0533482302396394,0.0576717677903414,0.0522132182545712,0.0552601740622601,0.0507819538667957,0.0454261984223952,0.0454261984223952,45,LabISA-INPE,AMZ,Curuai,-2.16861,-55.2519,2003-11-25,,,0.07,,0.05630711
Curuai_2003_11,660,Curuai_11_2003_PIN54,0.0164290384802779,0.0283156901787394,0.0368725464502676,0.0399140739625784,0.0373953998508924,0.0396858785807225,0.037177592139783,0.0338756957635468,0.0338756957635468,45,LabISA-INPE,AMZ,Curuai,-2.21336,-55.3083,2003-11-25,,,0.07,,0.06051147
Curuai_2003_11,661,Curuai_11_2003_PIN55,0.016465750001432,0.0289371719958978,0.0378097700129661,0.0408515318317007,0.0382550905278057,0.0404872840457918,0.0378280517831208,0.0344878027470423,0.0344878027470423,45,LabISA-INPE,AMZ,Curuai,-2.23322,-55.343899,2003-11-25,,,0.07,,0.060082875
Curuai_2003_11,662,Curuai_11_2003_PIN56,0.0148229559479192,0.0268745241965301,0.0354850647822,0.0386515729565634,0.0364262845063273,0.0386759986353961,0.0362779639152676,0.0331346882857785,0.0331346882857785,45,LabISA-INPE,AMZ,Curuai,-2.26817,-55.373299,2003-11-25,,,0.07,,0.060812376
Curuai_2003_11,663,Curuai_11_2003_PIN57,0.0137727037661186,0.0241852726976737,0.0312923161631016,0.0346084397517866,0.0325071176701507,0.0347317445789604,0.0324188394987579,0.029349380267843,0.029349380267843,45,LabISA-INPE,AMZ,Curuai,-2.28117,-55.378399,2003-11-25,,,0.07,,0.063384965
